"","sC0C","s1C3A","s1C3B","s1C5A","s1C5B","s1C7A","s1C7B","s1C10A","s1C10B","s1C20A","s1C20B","s2C3A","s2C3B","s2C5A","s2C5B","s2C10A","s2C10B","s1M3A","s1M3B","s1M3C","s1M5C","s1M5A","s1M5B","s1M7A","s1M7B","s1M7C","s1M10A","s1M10B","s1M10C","s2M3A","s2M3B","s2M3C","s2M5A","s2M5B","s2M7A","s2M7B","s2M10B","s2M10A","s2M10C","s3M3A","s3M3B","s3M3C","s3M5A","s3M5B","s3M5C","s3M7A","s3M7B","s3M7C","s3M10A","s3M10B","s3M10C","s1G3A","s1G3B","s1G3C","s1G5A","s1G5B","s1G5C","s1G7A","s1G7B","s1G7C","s1G10A","s1G10B","s1G10C","s2G3A","s2G3B","s2G3C","s2G5A","s2G5B","s2G5C","s2G7A","s2G7B","s2G7C","s2G10A","s2G10B","s2G10C","s3G3A","s3G3B","s3G3C","s3G5A","s3G5B","s3G5C","s3G7A","s3G7B","s3G7C","s3G10A","s3G10B"
"OTU_346",-1.42245899277263,-2.68030601128725,-1.28671027932679,-2.86419884415618,-1.75656855961373,-1.54828866737925,-1.40772053022171,-1.56214241916003,-0.376625403654421,-0.681119076948224,-1.3736648220572,-3.08294136873385,-2.99364773273503,-0.589221242857999,-1.17422565159112,-3.02652316095481,-1.5892935108359,-2.10927174677547,-2.21972138647734,-2.1566712534756,-1.9355866533105,-1.92079603461384,-1.96540978058373,-1.80546872156477,-1.7083168145113,-1.97439185167233,-0.996456388345234,-2.51115301844624,-2.43859306916871,-2.50132072154959,-0.454143150592264,-2.61617124985378,-2.75524872997202,-1.31605034402473,-0.824056440062682,-1.10621454460131,-3.07646200254558,-0.439323949168831,0.977664767697469,-2.41052741382192,-2.62745629948427,-2.36273889022327,-1.97063814860055,-1.43529644984125,-1.6224547607363,-1.96892101520052,-3.22241289303339,-1.22569213473714,-0.961113904371162,-0.914288858380896,-0.513581637862741,-0.702318145111304,-2.51481604670393,-2.76219235696339,-2.40617586967735,-0.70600464879363,-2.34878247493992,-2.46625517698767,-0.638505154232879,0.146023923938717,-2.44821579560643,0.28146197596894,-1.20399124910806,-0.445657549397579,-0.960404946034133,-1.48583054491974,-0.856057109553763,-2.88647321583019,-0.953972196428099,-1.84914723915828,-1.42352809539491,-2.00750098564456,-0.858474436833074,-0.744998195738358,-1.38252200317091,-2.55474729832253,-2.46143461356715,-2.43579552692245,-0.18856124685307,-0.622001930054218,0.278649361643653,-0.757459690895979,-0.365414299325757,0.00877370767789465,-0.963940816450124,-0.800479955709044
"OTU_43",3.41234239039578,2.96583516064703,2.37948004481571,1.42708520104629,1.46580422108488,0.701031102729351,0.17691392895947,-0.0967585049376236,-0.751306020267947,-1.29635264002187,-0.422004262881975,-0.285713330098707,-0.408774997754028,-2.87993535124463,-3.3534129267565,-3.02652316095481,-3.02212840822816,2.72821950579054,2.39303906665209,2.32227156703491,1.14112379354138,1.10030966887053,0.393253304313854,-1.80546872156477,-1.7083168145113,-1.97439185167233,0.697276218848904,0.968322912744837,0.653548331815948,-0.414956926840386,-0.454143150592264,-1.04920629786085,-2.75524872997202,-2.8645718470698,-3.212169538654,-3.0967724741442,-3.07646200254558,-3.2580977016751,-2.85498821391764,-2.41052741382192,-2.62745629948427,-2.36273889022327,-3.18422839060752,-3.55955523082649,-3.13846175280918,-3.42685936514739,-3.22241289303339,-3.53913646219167,-3.54543703063013,-3.04290878180828,-3.19816268783311,1.62136958437855,2.45264155647559,1.98841663848442,1.08969803207409,0.249426350393762,0.414991238822978,0.0327769485207678,0.617032689453293,-0.476133195683939,1.44130930871395,0.28146197596894,0.71738292445839,-1.03428679689106,-2.56699613208198,-0.302408852954184,-2.9767876797147,-2.88647321583019,-2.88400366622295,-3.22182452789596,-3.2412393884508,-3.26505331977207,-3.04851783206716,-3.11959732722079,-3.06270484342355,-2.55474729832253,-2.46143461356715,-2.43579552692245,-2.91206658080692,-3.31210320198984,-3.34691433904785,-3.21119312846983,-3.16356755903888,-3.23354025820132,-3.16116539378634,-3.03875038845655
"OTU_134",-0.189480856544412,-0.242165725435177,-0.720230635301117,-0.560861272823187,-3.1538703979411,-1.54828866737925,-2.90160733972517,-3.3477284304409,-3.14879072950169,-3.19406387628777,-2.9584270737044,-1.6768872260546,-0.200827458301445,-0.589221242857999,-3.3534129267565,-1.44930394200071,-3.02212840822816,-0.610439751470793,0.761169242323351,-0.391736500277897,-0.443171644068288,-0.473329691406521,-1.96540978058373,-1.80546872156477,1.20873154620376,-1.97439185167233,-0.996456388345234,-0.915745183758084,-1.0514351475534,0.214111516826563,-0.454143150592264,-0.100392283442966,-1.24249838910266,-0.103420929019572,-3.212169538654,-3.0967724741442,-3.07646200254558,1.5318712175129,0.977664767697469,-2.41052741382192,-0.876415082085311,0.178604142982394,-0.836461115211117,-2.31956938736122,-3.13846175280918,-3.42685936514739,-1.32701012508448,-2.35211776244347,0.148773353235873,0.1016651744195,0.660818326344069,0.587565115296304,0.275436148619578,0.658425510831799,-2.40617586967735,-0.70600464879363,-0.798055845592184,-2.46625517698767,-2.44990738660041,-2.46348647008447,-2.44821579560643,-2.62412236205772,-1.20399124910806,-0.445657549397579,-0.372935084882297,-0.09437328726057,-1.43592563372786,-1.50053548347649,-1.51158930612719,-1.84914723915828,-1.96619101918193,-2.00750098564456,-1.75510651898251,-3.11959732722079,-0.787175046372475,-2.55474729832253,-0.669509047384595,-0.822302050768023,-2.91206658080692,-3.31210320198984,-1.57658550000017,-2.07133065208636,-3.16356755903888,-3.23354025820132,0.552406672917964,0.50245226026812
"OTU_33",-0.828868165594034,-0.851594105086987,-0.360823286330072,0.293602066646157,-1.19539011945467,-1.54828866737925,-1.40772053022171,-3.3477284304409,-3.14879072950169,-3.19406387628777,-2.9584270737044,-1.6768872260546,0.359360402185583,-2.87993535124463,-3.3534129267565,-3.02652316095481,-3.02212840822816,-2.10927174677547,0.90804385617461,0.585688497647372,-1.9355866533105,0.45475888165292,-1.96540978058373,-1.80546872156477,-1.7083168145113,-0.161098137567505,-2.343368060895,-2.51115301844624,-2.43859306916871,0.873610729313027,0.682213382000164,-0.100392283442966,-0.302728061002002,-0.370248977209775,-1.18464247794953,-3.0967724741442,-3.07646200254558,0.935731067127483,0.582967525847888,-2.41052741382192,-2.62745629948427,-2.36273889022327,-1.97063814860055,-1.43529644984125,-3.13846175280918,-3.42685936514739,-1.88017121114997,-1.22569213473714,-0.407434389521448,0.1016651744195,0.144844803205272,0.137601669413995,0.547647736420066,-2.76219235696339,-0.797260697519119,-0.118276083015719,-0.798055845592184,-2.46625517698767,-2.44990738660041,-2.46348647008447,-2.44821579560643,-2.62412236205772,-1.20399124910806,-0.0776088879896495,-2.56699613208198,0.0777479640856793,-2.9767876797147,-2.88647321583019,-2.88400366622295,-1.291491972786,-1.42352809539491,-2.00750098564456,-3.04851783206716,-3.11959732722079,-3.06270484342355,-2.55474729832253,-0.0633581454590644,-0.822302050768023,-0.818128885648443,-1.82296078434643,-3.34691433904785,-2.07133065208636,-1.89126783407022,-3.23354025820132,-0.453115192684134,-0.539820423175327
"OTU_29",-0.828868165594034,-0.242165725435177,-0.360823286330072,-2.86419884415618,-1.75656855961373,-1.54828866737925,-1.40772053022171,-3.3477284304409,-3.14879072950169,-3.19406387628777,-2.9584270737044,-3.08294136873385,-1.59113551705408,-2.87993535124463,-3.3534129267565,-1.44930394200071,-3.02212840822816,-2.10927174677547,-0.240774486931997,-2.1566712534756,-0.443171644068288,-1.92079603461384,-1.96540978058373,-1.80546872156477,-1.7083168145113,-1.97439185167233,-2.343368060895,-2.51115301844624,-2.43859306916871,-0.414956926840386,-1.38149252957738,-0.466252162313831,-1.24249838910266,-2.8645718470698,-3.212169538654,-1.67130350026793,-3.07646200254558,0.618689181830062,0.481170686184146,-2.41052741382192,-2.62745629948427,-0.773727408735779,-3.18422839060752,-1.43529644984125,-3.13846175280918,-3.42685936514739,-0.972928772939509,-2.35211776244347,-0.306420239197616,0.249641794425113,0.0434022181453741,-0.702318145111304,-0.707340375583208,-2.76219235696339,-2.40617586967735,-2.31491982095186,-2.34878247493992,-2.46625517698767,-2.44990738660041,-2.46348647008447,-2.44821579560643,-2.62412236205772,-2.99318665970867,-1.03428679689106,-0.960404946034133,-1.48583054491974,-2.9767876797147,-2.88647321583019,-2.88400366622295,-1.84914723915828,-3.2412393884508,-3.26505331977207,-3.04851783206716,-3.11959732722079,-3.06270484342355,-0.731562436105715,-2.46143461356715,-2.43579552692245,-2.91206658080692,-3.31210320198984,-2.11249221968686,-3.21119312846983,-3.16356755903888,-3.23354025820132,-0.216726414619904,-0.162128401253968
"OTU_16",2.64731839919056,1.29485365759863,1.63253075080593,1.98081771404639,2.41755138575197,2.18614642250399,1.87287310207147,0.975690067316911,1.64655192021018,2.15690548223525,2.20930265614963,1.05376805897511,1.23229228255266,3.51046211955899,2.11115414603675,3.45666152587359,4.073791742932,1.36542753436836,1.34396773861916,1.24609647320313,-0.443171644068288,0.0947273049374218,0.865526631080956,0.537582124414008,0.568265156511433,0.4469725237239,1.89497210592817,1.76198061396495,1.76723362550468,1.71859743331174,2.65742215618674,3.19707294105957,3.05494753684751,3.36692835823134,3.60614925281413,3.1913971873432,2.91814072098685,3.61339250915436,3.09452223112328,1.99405354607006,1.65487380209821,2.30324794313923,3.38860634376653,2.86189000732621,2.04724797468906,3.16571543594615,3.19854619388805,2.9343715545697,3.14830030393079,2.79058540592405,2.5369136281405,0.98172076973364,1.21713096303489,0.87500914702966,0.158170301668273,0.517678506172,0.414991238822978,0.898512333618868,0.344752535368825,-2.46348647008447,2.21854665524895,1.6258529183424,0.437822311900868,1.75250239891869,0.648462647367088,0.895315347278393,2.58953772526462,2.31155091002239,2.8145358090734,3.60268073702107,3.39778229766767,3.46125416637961,3.51289250335986,2.62626886668937,3.13180698129734,1.93676456423496,2.29235317252821,1.96365811973162,3.52932582454224,3.52460938317724,3.43913685997954,3.01745304721134,3.54324368531771,3.55356428718129,3.07128262276418,3.04666320960995
"OTU_21",-3.08570847469607,-2.68030601128725,-2.72241787627411,-1.15876665730766,-3.1538703979411,-3.02243476750878,-2.90160733972517,-3.3477284304409,-3.14879072950169,-3.19406387628777,-2.9584270737044,-3.08294136873385,-2.99364773273503,-2.87993535124463,-3.3534129267565,-3.02652316095481,-3.02212840822816,-0.610439751470793,-2.21972138647734,-2.1566712534756,-1.9355866533105,-1.92079603461384,-1.96540978058373,-1.80546872156477,-1.7083168145113,-1.97439185167233,-2.343368060895,-2.51115301844624,-2.43859306916871,-2.50132072154959,-2.82499247021719,-2.61617124985378,-2.75524872997202,-2.8645718470698,-3.212169538654,-3.0967724741442,-3.07646200254558,0.749627554807589,0.759919642810504,-2.41052741382192,-2.62745629948427,-2.36273889022327,-3.18422839060752,-3.55955523082649,-3.13846175280918,-3.42685936514739,-3.22241289303339,-3.53913646219167,-0.130653857412574,1.11484435271559,0.236937946483797,-2.80158828854147,-2.51481604670393,-2.76219235696339,-2.40617586967735,-2.31491982095186,-2.34878247493992,-2.46625517698767,-2.44990738660041,-2.46348647008447,-2.44821579560643,-2.62412236205772,-2.99318665970867,-2.65134007170404,-2.56699613208198,-2.89304724878714,-2.9767876797147,-2.88647321583019,-2.88400366622295,-3.22182452789596,-3.2412393884508,-3.26505331977207,-3.04851783206716,-3.11959732722079,-3.06270484342355,-2.55474729832253,-2.46143461356715,-2.43579552692245,-2.91206658080692,-3.31210320198984,-3.34691433904785,-3.21119312846983,-3.16356755903888,-3.23354025820132,0.502396252343303,0.842199350360525
"OTU_18",-3.08570847469607,-2.68030601128725,-2.72241787627411,-2.86419884415618,-3.1538703979411,-3.02243476750878,-2.90160733972517,-3.3477284304409,-3.14879072950169,-0.681119076948224,0.0566497499191563,-3.08294136873385,-1.59113551705408,-2.87993535124463,-0.266729101860685,-0.498842663755788,0.255940330222852,-2.10927174677547,-2.21972138647734,-2.1566712534756,-1.9355866533105,-1.92079603461384,-1.96540978058373,-1.80546872156477,-1.7083168145113,-1.97439185167233,-2.343368060895,-0.915745183758084,-2.43859306916871,-2.50132072154959,-2.82499247021719,1.04535805082776,1.09510254860639,0.428727210563355,0.490900813860854,0.0438675051449113,0.260590885980754,-1.21005704547131,-1.46561686581491,0.314917840861249,0.908393853555568,0.831574667261,0.020770032135685,-0.318696981403432,0.243622033071498,-0.00344979020046843,-0.187782106230934,-0.583269963447149,-3.54543703063013,-3.04290878180828,-3.19816268783311,-2.80158828854147,-2.51481604670393,-2.76219235696339,-2.40617586967735,-2.31491982095186,-2.34878247493992,-2.46625517698767,-2.44990738660041,-2.46348647008447,-2.44821579560643,-2.62412236205772,-2.99318665970867,-2.65134007170404,-2.56699613208198,-2.89304724878714,0.307137473504866,0.204115324293833,-0.598097843646975,-1.291491972786,-0.815066093203244,-0.486183247054393,-0.393446453973102,-0.272103658889627,-0.146765603622461,0.25312645233751,0.583277646995192,0.613553101517342,0.687546299551697,-1.24947929342798,-0.768065064460671,-3.21119312846983,-0.220004923154566,0.00877370767789465,-3.16116539378634,-1.70576020792246
"OTU_26",-1.42245899277263,-2.68030601128725,-0.0969908134482509,-2.86419884415618,-1.75656855961373,-3.02243476750878,-2.90160733972517,-3.3477284304409,-3.14879072950169,-3.19406387628777,-2.9584270737044,-1.11448021768567,-0.0287663997258463,-2.87993535124463,-3.3534129267565,-3.02652316095481,-1.02320242821185,-2.10927174677547,0.117523988230086,-0.391736500277897,-1.9355866533105,-1.92079603461384,-1.96540978058373,-1.80546872156477,-1.7083168145113,-1.97439185167233,-2.343368060895,-2.51115301844624,-2.43859306916871,0.214111516826563,0.191177684566952,-2.61617124985378,-2.75524872997202,-2.8645718470698,-1.18464247794953,-3.0967724741442,-3.07646200254558,0.664267059000776,0.582967525847888,-2.41052741382192,-2.62745629948427,-2.36273889022327,-1.97063814860055,-3.55955523082649,-3.13846175280918,-3.42685936514739,-3.22241289303339,-2.35211776244347,-0.130653857412574,0.1016651744195,0.236937946483797,-1.27986615156752,0.275436148619578,-0.634308666592736,-2.40617586967735,-2.31491982095186,-2.34878247493992,-2.46625517698767,-2.44990738660041,-2.46348647008447,-2.44821579560643,-2.62412236205772,-2.99318665970867,-1.03428679689106,-0.960404946034133,-0.923261267257434,-2.9767876797147,-2.88647321583019,-2.88400366622295,-1.84914723915828,-3.2412393884508,-2.00750098564456,-3.04851783206716,-3.11959732722079,-3.06270484342355,-2.55474729832253,-2.46143461356715,-0.822302050768023,-2.91206658080692,-3.31210320198984,-3.34691433904785,-3.21119312846983,-3.16356755903888,-3.23354025820132,0.335342167680135,-0.539820423175327
"OTU_220",-0.828868165594034,1.69404032975653,2.1382058938464,1.29550723336534,1.46580422108488,0.523527943081058,0.324467572067784,-0.0967585049376236,-0.376625403654421,-1.29635264002187,-0.788657864135402,0.894064339481544,1.23229228255266,0.718142859814252,-0.393759798821204,0.647616696000057,1.04570308986994,1.86378732305534,0.761169242323351,1.39548138196567,1.14112379354138,1.76878125133626,0.865526631080956,1.18152109566397,0.568265156511433,1.76434513587449,0.551061314027365,0.839185219452473,0.996508267306821,1.71859743331174,1.79309700489686,1.30177547010651,1.69840939406815,2.23528491699762,0.64152417530226,0.564676652988451,-0.188312008817228,-0.313280405542518,0.675352494943555,1.65082610823052,1.77841086548621,2.71776481432118,1.42446494917337,0.649608612520758,1.31932279173117,0.673262530186028,1.1964374915209,0.595821955640767,-0.214680281450216,0.378517497164111,0.660818326344069,2.53905145043511,2.2133761061623,1.33509150509519,0.158170301668273,0.903328682786409,1.81249171036889,0.0327769485207678,1.28662286085786,0.146023923938717,0.944028246991566,0.28146197596894,-0.223482966181352,0.968832170607646,-0.960404946034133,-0.09437328726057,-0.0144536975984728,-0.940970652891625,-0.128795257826489,-0.935602314960542,-0.609755481562408,-0.656159591332218,-3.04851783206716,-1.10498730008021,-0.787175046372475,1.74500646376083,2.0496220159475,2.18434183823592,0.471213080700169,0.64869815096587,-0.326921888894148,0.066557484453563,0.374421054638365,0.401128795129432,0.600034721907218,-0.162128401253968
"OTU_284",2.51424936589008,3.7456187204177,3.57329524672342,3.63942600093297,2.97221456921443,2.38582218167847,2.48575351685998,1.5575684255909,1.36162211188834,1.04072810485712,1.05423444744118,2.94960850079748,3.72245380015752,1.79833569147728,1.46535841203032,1.66079157044657,2.16900167639382,3.66165238695188,4.01304534669554,3.79254869107471,3.95887549050289,4.04862541410096,3.96865744337557,3.99499716152004,4.07397752798513,3.86842954340423,3.38776151223769,2.92239292893011,3.15354086645597,3.83003490046512,3.67856450772923,3.252174976639,3.7031767549958,3.54038390923217,2.8509019947686,2.01105019304124,1.9799906875893,0.901178473753019,2.38019906846007,2.10399190810221,3.31756581903375,4.5002610958534,2.25584012525187,1.90738274664546,1.98572969635983,1.74217948642387,2.11231275366369,2.08326536769137,1.20979454389227,2.42896001760756,2.20525045088821,4.09521650178652,3.82474871520835,3.81499629376838,2.79167130503009,2.79037614659513,3.23003198605171,2.55633876188509,2.59074389509441,2.15892575828135,2.65054062123891,2.17933654874997,2.11574203693112,2.55661484066921,2.45990542033946,2.06902971551446,1.94128401265535,1.06430411646475,1.84254144417301,0.652172863563617,0.138653306421975,0.324978855757001,0.263921298469624,0.0476613634531216,0.518931680050343,3.13870917724914,4.01727403554254,4.21954387329825,1.46098177495534,1.85893683582497,1.08196406040034,1.36026749666969,1.34637706598587,1.54596800741163,1.80167923647356,1.25991534449256
"OTU_319",-0.458919955020072,1.3884554422663,1.29296466540295,0.293602066646157,0.752302932904557,-0.141186463382081,-0.471233817163524,-0.956569733475627,-1.35740760376899,-1.29635264002187,-0.788657864135402,-0.756690963381569,0.461216888475967,0.0520039339083116,-0.154031541711751,-0.231323504530369,0.726841604499752,-0.610439751470793,-0.240774486931997,-2.1566712534756,-1.9355866533105,-1.92079603461384,-0.53216808638428,-1.80546872156477,-1.7083168145113,-1.97439185167233,-2.343368060895,-2.51115301844624,-2.43859306916871,0.423931432828695,0.682213382000164,0.377579537260313,0.931908687798344,1.59214145044784,0.313496693224025,0.171977339311299,-3.07646200254558,-1.55302287272077,0.481170686184146,0.586085034207391,0.583507828062057,1.8461444270519,-0.318671843947193,-0.0654038036912841,-0.416113020597153,-0.565489889340387,0.670823569381776,-0.279108856278164,-1.42286551187459,-0.282486058534968,-0.19680197084587,1.48340582767008,1.6145819883283,0.658425510831799,-0.797260697519119,-0.118276083015719,-0.798055845592184,-2.46625517698767,-0.638505154232879,-2.46348647008447,-2.44821579560643,0.28146197596894,-2.99318665970867,-1.03428679689106,-2.56699613208198,-2.89304724878714,-2.9767876797147,-2.88647321583019,-2.88400366622295,-3.22182452789596,-3.2412393884508,-3.26505331977207,-3.04851783206716,-3.11959732722079,-1.38252200317091,-0.122618148445984,-0.0633581454590644,0.133831869870173,0.194779497290586,-0.412526171989917,-0.598467658967918,-0.959337955847626,-0.740872906018586,0.00877370767789465,-0.453115192684134,-1.70576020792246
"OTU_455",-3.08570847469607,0.1337596504346,0.284041965527983,-2.86419884415618,-0.838090797712985,-3.02243476750878,-1.40772053022171,-1.56214241916003,-3.14879072950169,-3.19406387628777,-1.3736648220572,-0.493727199552444,-0.200827458301445,0.439544830015235,-1.52466605187153,-1.44930394200071,-3.02212840822816,-0.610439751470793,-0.804460672366154,-2.1566712534756,-1.9355866533105,-1.92079603461384,-1.96540978058373,-1.80546872156477,-1.7083168145113,-1.97439185167233,-2.343368060895,-2.51115301844624,-2.43859306916871,-0.99108784891169,-0.454143150592264,-1.04920629786085,-0.66605539603913,-0.370248977209775,-1.18464247794953,-1.10621454460131,-3.07646200254558,-2.07916622885646,-0.548711871056819,-0.0583138776909831,0.0992058050350284,-0.188236318675203,-1.09277943500835,-1.17795027471185,-1.6224547607363,-1.96892101520052,-1.32701012508448,-1.48093284784071,-1.42286551187459,-0.549299072820908,-3.19816268783311,0.587565115296304,0.761392796696811,-1.21494083504528,-2.40617586967735,-2.31491982095186,-2.34878247493992,-2.46625517698767,-2.44990738660041,-2.46348647008447,-2.44821579560643,-2.62412236205772,-1.20399124910806,-2.65134007170404,-2.56699613208198,-2.89304724878714,-1.43592563372786,-2.88647321583019,-2.88400366622295,-1.84914723915828,-3.2412393884508,-3.26505331977207,-3.04851783206716,-3.11959732722079,-3.06270484342355,-0.122618148445984,-0.669509047384595,-2.43579552692245,-0.818128885648443,-3.31210320198984,-1.57658550000017,-1.55245531884642,-1.89126783407022,-1.4554445707061,-0.963940816450124,-3.03875038845655
"OTU_7",5.87960878438276,8.50037481299008,8.64240987336294,7.43360160108523,7.96015703729677,6.68504901496642,5.98069723638679,5.77409841084421,5.94355250023359,5.31680011372897,5.99795776408818,6.15425678422325,7.07580810428105,7.0448038539072,6.2548634847045,7.16701775266259,7.16488442849087,5.48987246825308,5.20206162601149,5.25590409165635,4.79641098535027,5.1202365093728,5.15970592368924,5.30496968834856,4.88019086783888,5.04162720907163,4.597752090247,4.33091191180868,4.69744811394931,7.26695354824771,7.6315997979927,7.62614996871845,7.96266574204155,8.26932971969165,7.34575460926339,6.70761386325662,5.01842979345587,5.60375799990912,7.4280522832541,7.17380180493532,7.57871613925237,8.72978094793376,7.00137974511524,6.58772842618319,6.38784956186088,6.37964843036829,7.19949342231776,6.76065923489793,5.6526260358929,6.56272792177902,6.27226694212532,8.3347640161868,8.84414413671118,7.77011396183059,5.21827812953373,6.00730689154176,6.69298196041155,5.44046963636725,5.64013224202709,5.25743589061174,4.81585104213177,5.32541057050879,4.55387264401582,5.95324808302247,4.68291709830705,4.60039266551633,3.98693250771748,3.91988113742903,4.22995902694494,4.03516289300326,3.43422371239855,3.59123467653067,3.47477494352614,3.63961023981927,3.48786955803956,6.98293891420773,7.47355709217491,7.63031784976337,6.58683242811485,6.49919487977299,6.2139319703939,6.12177318955115,6.23940367202275,6.44948339449406,5.95409477193957,4.5623191961923
"OTU_621",-1.42245899277263,-0.851594105086987,0.774882618129263,0.293602066646157,0.549295287368846,-0.976729720656047,-2.90160733972517,-3.3477284304409,-3.14879072950169,-3.19406387628777,-1.3736648220572,-1.11448021768567,-0.200827458301445,-2.87993535124463,-2.06886344349335,-0.865162059571805,-0.400199163900622,-2.10927174677547,-2.21972138647734,-2.1566712534756,-1.9355866533105,-1.92079603461384,-1.96540978058373,-1.80546872156477,-1.7083168145113,-0.161098137567505,-2.343368060895,-2.51115301844624,-2.43859306916871,-0.0517515498847043,0.466537023589805,-0.466252162313831,0.622802291905332,0.774200302582527,-0.177897488354541,-0.483822061794392,-3.07646200254558,-2.07916622885646,-1.46561686581491,-0.660562145978972,0.370393248840408,1.10895519650258,-0.463375384487039,-1.43529644984125,-0.682124859890916,-3.42685936514739,-0.972928772939509,-1.48093284784071,-2.30681271170091,-1.49499934809342,-0.513581637862741,0.803938354357147,1.08701461350684,0.207847317689005,-0.797260697519119,-2.31491982095186,-0.798055845592184,-0.581407043704305,-2.44990738660041,-2.46348647008447,-0.0894835822001117,-2.62412236205772,-2.99318665970867,-1.03428679689106,-2.56699613208198,-2.89304724878714,-2.9767876797147,-2.88647321583019,-2.88400366622295,-3.22182452789596,-3.2412393884508,-2.00750098564456,-3.04851783206716,-3.11959732722079,-3.06270484342355,-0.122618148445984,0.311340965806782,-0.822302050768023,-0.818128885648443,-1.24947929342798,-1.22955384856995,-2.07133065208636,-1.34905199583426,-1.10794747217938,-2.06255310511824,-3.03875038845655
"OTU_368",-1.42245899277263,1.62594679469419,1.67283888935062,1.05859399552165,0.867848207045135,0.421366842028583,0.00375571388220663,-1.56214241916003,0.108871553451982,-0.681119076948224,-1.3736648220572,-0.113606913918064,0.638259271438134,0.439544830015235,-1.17422565159112,-1.44930394200071,-0.400199163900622,0.592480662751816,-0.240774486931997,-2.1566712534756,0.493055796166367,0.927690350475281,0.0339780966352556,1.18152109566397,-1.7083168145113,-1.97439185167233,-0.442595480595221,0.305533788207239,-0.134971793032516,1.08988665960686,1.25658577984291,-1.04920629786085,0.346427344687681,1.10313431297439,0.313496693224025,0.642740846997881,-3.07646200254558,-3.2580977016751,0.481170686184146,-0.660562145978972,0.583507828062057,2.14454046979534,-0.463375384487039,0.195687577040999,-0.206200659467084,-1.96892101520052,0.670823569381776,-0.471285211397412,-1.77019221025322,-0.282486058534968,-0.719806672506962,0.98172076973364,2.06816783333723,1.33509150509519,-2.40617586967735,-0.118276083015719,0.148109130619769,-0.581407043704305,-2.44990738660041,0.146023923938717,-2.44821579560643,-2.62412236205772,-1.20399124910806,-0.0776088879896495,-0.960404946034133,-0.923261267257434,-2.9767876797147,-1.50053548347649,-1.51158930612719,-1.291491972786,-3.2412393884508,-3.26505331977207,-3.04851783206716,-3.11959732722079,-1.38252200317091,0.915642689323812,1.47058642447533,1.18005266968773,-0.818128885648443,-0.622001930054218,-0.97242090301582,-1.21255294445627,-0.535624996183062,0.184561738069885,-2.06255310511824,-1.70576020792246
"OTU_20",1.37476621462475,3.07084250229726,1.29296466540295,1.69575470458043,1.15103967747371,1.04220947386866,0.17691392895947,1.87064550783164,0.43428912777085,2.74855395227529,1.83919712575663,3.88060809957875,1.84802764104799,2.89073198697221,0.841168995987337,2.34932241810555,-0.663949061206434,1.25150841740802,1.42861514833733,1.52542348171822,-0.443171644068288,0.0947273049374218,0.657014915259168,-1.80546872156477,1.20873154620376,0.4469725237239,0.379745093572517,-0.915745183758084,-0.134971793032516,0.744956063817433,1.25658577984291,-0.100392283442966,-0.036799985957547,0.867118114071529,-0.824056440062682,-0.483822061794392,0.569304183148459,0.901178473753019,-0.0785547350280744,1.25393696517567,1.15321301583355,0.657418613064401,1.24413437514766,1.25893624384271,1.27726687685119,1.03587560457839,1.48960927608638,1.20461933320798,-0.646433722105412,0.7730342868453,-0.979912161225396,1.94823093301552,1.52903250253364,0.207847317689005,-0.209532131741208,1.05174508147325,0.799214537538663,-0.581407043704305,-2.44990738660041,1.01716839457377,0.555239865050615,-2.62412236205772,-1.20399124910806,0.190826522708052,-0.372935084882297,-1.48583054491974,-0.0144536975984728,-0.940970652891625,-0.953972196428099,-0.148145302362392,-0.0544789615412071,1.86854151479181,-1.20949307829764,-0.744998195738358,0.0654882406039903,0.25312645233751,1.36740176348734,1.18005266968773,0.865301730434116,2.28185240538115,1.82595449640591,0.282129848005155,1.34637706598587,1.36532506666993,0.20613043620013,0.418071824335442
