otu name,sC0C,s1C3A,s1C3B,s1G3A,s1G3B,s1G3C,s1M3A,s1M3B,s1M3C,s1M5C,s1C5A,s1C5B,s1G5A,s1G5B,s1G5C,s1M5A,s1M5B,s1C7A,s1C7B,s1G7A,s1G7B,s1G7C,s1M7A,s1M7B,s1M7C,s1C10A,s1C10B,s1G10A,s1G10B,s1G10C,s1M10A,s1M10B,s1M10C,s2C3A,s2C3B,s2G3A,s2G3B,s2G3C,s2M3A,s2M3B,s2M3C,s2C5A,s2C5B,s2G5A,s2G5B,s2G5C,s2M5A,s2M5B,s2G7A,s2G7B,s2G7C,s2M7A,s2M7B,s2C10A,s2C10B,s2G10A,s2G10B,s2G10C,s2M10B,s1C20B,s1C20A,s3G3A,s3G3B,s3G3C,s3M3A,s3M3B,s3M3C,s3G5A,s3G5B,s3G5C,s3M5A,s3M5B,s3M5C,s3G7A,s3G7B,s3G7C,s3M7A,s3M7B,s3M7C,s3M10A,s3M10B,s3M10C,s3G10A,s3G10B,s2M10A,s2M10C
OTU_343,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.0,0.043478260869565216,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0
OTU_346,0.006756756756756757,0.0,0.006756756756756757,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0,0.0,0.0,0.006756756756756757,0.006756756756756757,0.0,0.006756756756756757,0.013513513513513514,0.0,0.0,0.0,0.006756756756756757,0.02027027027027027,0.0,0.013513513513513514,0.006756756756756757,0.006756756756756757,0.0,0.0,0.0,0.0,0.013513513513513514,0.006756756756756757,0.006756756756756757,0.0,0.02027027027027027,0.0,0.006756756756756757,0.02027027027027027,0.013513513513513514,0.0,0.013513513513513514,0.0,0.006756756756756757,0.006756756756756757,0.013513513513513514,0.006756756756756757,0.02027027027027027,0.013513513513513514,0.0,0.006756756756756757,0.02027027027027027,0.02027027027027027,0.006756756756756757,0.0,0.006756756756756757,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.02702702702702703,0.10135135135135136,0.006756756756756757,0.02027027027027027,0.006756756756756757,0.033783783783783786,0.04054054054054054,0.06756756756756757,0.006756756756756757,0.0,0.02702702702702703,0.033783783783783786,0.013513513513513514,0.033783783783783786,0.02702702702702703,0.02027027027027027,0.0472972972972973,0.10135135135135136
OTU_347,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
OTU_348,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.024,0.0,0.0,0.0,0.0,0.0,0.064,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.08,0.008,0.0,0.0,0.008,0.0,0.0,0.016,0.08,0.016,0.032,0.024,0.0,0.008,0.008,0.088,0.032,0.024,0.072,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.016,0.008,0.024,0.024,0.032,0.04,0.032,0.0,0.0,0.008,0.0,0.0,0.056,0.024,0.0,0.0,0.0,0.0,0.0,0.0
OTU_349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
OTU_350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_352,0.017793594306049824,0.010676156583629894,0.014234875444839857,0.010676156583629894,0.0071174377224199285,0.0071174377224199285,0.017793594306049824,0.03202846975088968,0.028469750889679714,0.0498220640569395,0.017793594306049824,0.0071174377224199285,0.0,0.014234875444839857,0.0,0.03202846975088968,0.021352313167259787,0.014234875444839857,0.03558718861209965,0.0,0.0,0.0,0.0071174377224199285,0.010676156583629894,0.03202846975088968,0.0035587188612099642,0.0071174377224199285,0.0,0.0035587188612099642,0.0035587188612099642,0.042704626334519574,0.021352313167259787,0.03202846975088968,0.03202846975088968,0.014234875444839857,0.02491103202846975,0.0071174377224199285,0.0071174377224199285,0.046263345195729534,0.02491103202846975,0.010676156583629894,0.0035587188612099642,0.0071174377224199285,0.014234875444839857,0.010676156583629894,0.03558718861209965,0.017793594306049824,0.010676156583629894,0.0,0.0,0.010676156583629894,0.014234875444839857,0.010676156583629894,0.0071174377224199285,0.0,0.0,0.0035587188612099642,0.0,0.010676156583629894,0.0,0.0035587188612099642,0.014234875444839857,0.014234875444839857,0.021352313167259787,0.0071174377224199285,0.010676156583629894,0.014234875444839857,0.0,0.0035587188612099642,0.0035587188612099642,0.0,0.0035587188612099642,0.0035587188612099642,0.0035587188612099642,0.0035587188612099642,0.0071174377224199285,0.0,0.0,0.0035587188612099642,0.0035587188612099642,0.0071174377224199285,0.021352313167259787,0.0035587188612099642,0.014234875444839857,0.0071174377224199285,0.0
OTU_353,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_354,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
OTU_355,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0625,0.03125,0.0,0.03125,0.03125,0.0625,0.0,0.0,0.0,0.03125,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.03125,0.0,0.03125,0.03125,0.0,0.03125,0.03125,0.0,0.0,0.03125,0.0625,0.0,0.0,0.0
OTU_356,0.021406727828746176,0.009174311926605505,0.024464831804281346,0.0,0.0,0.0030581039755351682,0.0061162079510703364,0.0030581039755351682,0.0,0.0,0.0030581039755351682,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0061162079510703364,0.012232415902140673,0.0,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.0061162079510703364,0.0,0.0,0.0030581039755351682,0.0030581039755351682,0.0,0.0,0.0061162079510703364,0.01529051987767584,0.0,0.0061162079510703364,0.0030581039755351682,0.0030581039755351682,0.0061162079510703364,0.0061162079510703364,0.01529051987767584,0.027522935779816515,0.0,0.0030581039755351682,0.009174311926605505,0.0061162079510703364,0.009174311926605505,0.0,0.0061162079510703364,0.0030581039755351682,0.03058103975535168,0.0061162079510703364,0.01529051987767584,0.027522935779816515,0.01529051987767584,0.0030581039755351682,0.0030581039755351682,0.01834862385321101,0.012232415902140673,0.0030581039755351682,0.0030581039755351682,0.0,0.009174311926605505,0.0030581039755351682,0.0061162079510703364,0.0061162079510703364,0.012232415902140673,0.027522935779816515,0.08868501529051988,0.024464831804281346,0.027522935779816515,0.0061162079510703364,0.021406727828746176,0.03669724770642202,0.04281345565749235,0.024464831804281346,0.009174311926605505,0.039755351681957186,0.03669724770642202,0.024464831804281346,0.0030581039755351682,0.01834862385321101,0.009174311926605505,0.0672782874617737,0.05504587155963303
OTU_357,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_359,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
OTU_360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.03496503496503497,0.04895104895104895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097902097902098,0.0,0.0,0.0,0.0,0.0,0.0,0.055944055944055944,0.02097902097902098,0.0,0.0,0.02097902097902098,0.0,0.0,0.0,0.006993006993006993,0.1258741258741259,0.03496503496503497,0.06293706293706294,0.04195804195804196,0.0,0.0,0.04195804195804196,0.04895104895104895,0.03496503496503497,0.013986013986013986,0.06293706293706294,0.0,0.0,0.0,0.006993006993006993,0.0,0.03496503496503497,0.0,0.0,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.0,0.006993006993006993,0.0,0.0,0.013986013986013986,0.013986013986013986,0.0,0.06993006993006994,0.006993006993006993,0.0,0.0,0.0,0.04195804195804196,0.0,0.07692307692307693,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0
OTU_362,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043
OTU_363,0.028901734104046242,0.005780346820809248,0.005780346820809248,0.028901734104046242,0.0,0.005780346820809248,0.0,0.005780346820809248,0.0,0.011560693641618497,0.023121387283236993,0.057803468208092484,0.0,0.028901734104046242,0.011560693641618497,0.0,0.011560693641618497,0.017341040462427744,0.005780346820809248,0.017341040462427744,0.028901734104046242,0.011560693641618497,0.0,0.0,0.005780346820809248,0.005780346820809248,0.005780346820809248,0.028901734104046242,0.005780346820809248,0.017341040462427744,0.005780346820809248,0.011560693641618497,0.011560693641618497,0.017341040462427744,0.011560693641618497,0.028901734104046242,0.03468208092485549,0.023121387283236993,0.005780346820809248,0.023121387283236993,0.0,0.0,0.005780346820809248,0.011560693641618497,0.005780346820809248,0.017341040462427744,0.005780346820809248,0.005780346820809248,0.005780346820809248,0.005780346820809248,0.028901734104046242,0.017341040462427744,0.011560693641618497,0.011560693641618497,0.017341040462427744,0.005780346820809248,0.011560693641618497,0.005780346820809248,0.011560693641618497,0.005780346820809248,0.011560693641618497,0.0,0.0,0.011560693641618497,0.005780346820809248,0.005780346820809248,0.0,0.0,0.011560693641618497,0.005780346820809248,0.017341040462427744,0.005780346820809248,0.011560693641618497,0.023121387283236993,0.005780346820809248,0.017341040462427744,0.011560693641618497,0.011560693641618497,0.005780346820809248,0.011560693641618497,0.0,0.017341040462427744,0.05202312138728324,0.011560693641618497,0.005780346820809248,0.0
OTU_364,0.007444168734491315,0.0024813895781637717,0.0024813895781637717,0.009925558312655087,0.0024813895781637717,0.0,0.004962779156327543,0.0024813895781637717,0.0,0.0,0.0,0.0,0.0024813895781637717,0.0,0.004962779156327543,0.0,0.0,0.0024813895781637717,0.0024813895781637717,0.004962779156327543,0.004962779156327543,0.007444168734491315,0.0,0.0,0.0,0.017369727047146403,0.01488833746898263,0.009925558312655087,0.022332506203473945,0.04714640198511166,0.007444168734491315,0.004962779156327543,0.004962779156327543,0.0024813895781637717,0.004962779156327543,0.007444168734491315,0.0024813895781637717,0.004962779156327543,0.0,0.0024813895781637717,0.0,0.0024813895781637717,0.019851116625310174,0.0024813895781637717,0.0,0.0024813895781637717,0.0,0.004962779156327543,0.01488833746898263,0.02481389578163772,0.017369727047146403,0.007444168734491315,0.004962779156327543,0.004962779156327543,0.004962779156327543,0.03225806451612903,0.007444168734491315,0.022332506203473945,0.009925558312655087,0.017369727047146403,0.009925558312655087,0.0024813895781637717,0.0,0.0,0.0,0.0,0.0024813895781637717,0.01240694789081886,0.019851116625310174,0.05955334987593052,0.0,0.01488833746898263,0.0,0.0794044665012407,0.04962779156327544,0.05955334987593052,0.007444168734491315,0.02977667493796526,0.017369727047146403,0.03970223325062035,0.007444168734491315,0.01488833746898263,0.03970223325062035,0.034739454094292806,0.07196029776674938,0.009925558312655087
OTU_365,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
OTU_366,0.0,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.0,0.029411764705882353,0.0,0.014705882352941176,0.0,0.014705882352941176,0.029411764705882353,0.0,0.0,0.014705882352941176,0.014705882352941176,0.0,0.0,0.04411764705882353,0.014705882352941176,0.014705882352941176,0.0,0.0,0.029411764705882353,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.029411764705882353,0.0,0.0,0.014705882352941176,0.0,0.04411764705882353,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.029411764705882353,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.014705882352941176,0.0,0.014705882352941176,0.058823529411764705,0.04411764705882353,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.04411764705882353,0.014705882352941176,0.0,0.0,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,0.0
OTU_367,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
OTU_368,0.002242152466367713,0.03139013452914798,0.05605381165919283,0.026905829596412557,0.042600896860986545,0.03587443946188341,0.008968609865470852,0.004484304932735426,0.0,0.006726457399103139,0.02466367713004484,0.04035874439461883,0.0,0.004484304932735426,0.006726457399103139,0.011210762331838564,0.004484304932735426,0.020179372197309416,0.011210762331838564,0.002242152466367713,0.0,0.004484304932735426,0.004484304932735426,0.0,0.0,0.002242152466367713,0.011210762331838564,0.0,0.0,0.002242152466367713,0.004484304932735426,0.008968609865470852,0.006726457399103139,0.013452914798206279,0.026905829596412557,0.006726457399103139,0.002242152466367713,0.004484304932735426,0.02242152466367713,0.04035874439461883,0.002242152466367713,0.006726457399103139,0.006726457399103139,0.0,0.002242152466367713,0.002242152466367713,0.013452914798206279,0.03139013452914798,0.004484304932735426,0.0,0.0,0.02242152466367713,0.02914798206278027,0.002242152466367713,0.008968609865470852,0.0,0.0,0.002242152466367713,0.0,0.002242152466367713,0.004484304932735426,0.013452914798206279,0.02242152466367713,0.020179372197309416,0.002242152466367713,0.011210762331838564,0.0515695067264574,0.002242152466367713,0.008968609865470852,0.008968609865470852,0.013452914798206279,0.03811659192825112,0.011210762331838564,0.006726457399103139,0.011210762331838564,0.026905829596412557,0.002242152466367713,0.03811659192825112,0.020179372197309416,0.004484304932735426,0.008968609865470852,0.008968609865470852,0.002242152466367713,0.002242152466367713,0.0,0.020179372197309416
OTU_369,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_370,0.002079002079002079,0.002079002079002079,0.0,0.006237006237006237,0.0,0.004158004158004158,0.002079002079002079,0.0,0.0,0.0,0.002079002079002079,0.002079002079002079,0.010395010395010396,0.0,0.0,0.0,0.0,0.004158004158004158,0.002079002079002079,0.008316008316008316,0.0,0.002079002079002079,0.0,0.0,0.0,0.006237006237006237,0.0,0.004158004158004158,0.002079002079002079,0.006237006237006237,0.0,0.0,0.0,0.004158004158004158,0.0,0.008316008316008316,0.0,0.006237006237006237,0.004158004158004158,0.0,0.012474012474012475,0.008316008316008316,0.008316008316008316,0.006237006237006237,0.02494802494802495,0.0,0.008316008316008316,0.006237006237006237,0.014553014553014554,0.014553014553014554,0.004158004158004158,0.016632016632016633,0.004158004158004158,0.006237006237006237,0.012474012474012475,0.012474012474012475,0.0395010395010395,0.0,0.010395010395010396,0.004158004158004158,0.012474012474012475,0.004158004158004158,0.0,0.004158004158004158,0.06444906444906445,0.018711018711018712,0.02286902286902287,0.010395010395010396,0.008316008316008316,0.0,0.11850311850311851,0.04781704781704782,0.08731808731808732,0.018711018711018712,0.006237006237006237,0.006237006237006237,0.0498960498960499,0.016632016632016633,0.04781704781704782,0.04573804573804574,0.012474012474012475,0.04781704781704782,0.02286902286902287,0.006237006237006237,0.012474012474012475,0.004158004158004158
