"","sC0C","s1C03A","s1C03B","s1C05A","s1C05B","s1C07A","s1C07B","s1C10A","s1C10B","s1C20A","s1C20B","s2C03A","s2C03B","s2C05A","s2C05B","s2C10A","s2C10B","s1M03A","s1M03B","s1M03C","s1M05C","s1M05A","s1M05B","s1M07A","s1M07B","s1M07C","s1M10A","s1M10B","s1M10C","s2M03A","s2M03B","s2M03C","s2M05A","s2M05B","s2M07A","s2M07B","s2M10B","s2M10A","s2M10C","s3M03A","s3M03B","s3M03C","s3M05A","s3M05B","s3M05C","s3M07A","s3M07B","s3M07C","s3M10A","s3M10B","s3M10C","s1G03A","s1G03B","s1G03C","s1G05A","s1G05B","s1G05C","s1G07A","s1G07B","s1G07C","s1G10A","s1G10B","s1G10C","s2G03A","s2G03B","s2G03C","s2G05A","s2G05B","s2G05C","s2G07A","s2G07B","s2G07C","s2G10A","s2G10B","s2G10C","s3G03A","s3G03B","s3G03C","s3G05A","s3G05B","s3G05C","s3G07A","s3G07B","s3G07C","s3G10A","s3G10B"
"OTU_180",-1.57208805952357,-1.32616066709521,-1.35073617858033,-1.4600673737518,-1.61743025220139,-1.55867052800054,-1.53744609228496,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,-1.60325450609033,-1.52487263847222,-1.41067368803031,-1.77509190280755,-1.53088599187387,-1.55436678287185,-1.0401485763673,0.314893605754701,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,0.223049476507063,-0.0292199960213644,-1.309505208737,-1.38456561256622,0.0753302516540817,-0.18012935907792,-0.20703474681102,-1.54095124710402,0.933003948611816,-1.45433656458733,-1.1977472817127,-1.30466580846719,-1.15763388170922,-0.422035290086662,-0.63727026597309,-1.60370839266843,-0.34179154378951,-1.64798941264477,-1.88628781327878,-0.618006895532387,-1.54606019672159,-1.62987212461896,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,-1.51237412487864,-1.50277740991887,-1.45993059225985,-1.64771607826808,-1.71644691980661,-1.73820967181267,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,-1.41358187478277,-0.229546587293633,-1.74036720629285,-1.6870572881954,-1.64084154500398,-1.67449363616257,-0.0453032444610848,-0.212079882956054
"OTU_31",-1.57208805952357,-1.32616066709521,-1.35073617858033,-1.4600673737518,-1.61743025220139,-1.55867052800054,-1.53744609228496,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,-1.60325450609033,-1.52487263847222,-1.41067368803031,-1.77509190280755,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,0.699704931510938,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-0.0292199960213644,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,-1.63236884490594,-1.54095124710402,2.13523339079136,1.76861049192686,-1.1977472817127,-1.30466580846719,-1.15763388170922,-1.63563312899439,-1.87702940349605,-1.60370839266843,-1.7995217859784,-1.64798941264477,-1.88628781327878,0.72764357327384,1.59856900810591,0.84862365240182,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-0.0692498131653849,-1.51237412487864,-1.50277740991887,-1.45993059225985,-1.64771607826808,-1.71644691980661,-1.73820967181267,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,0.680611420752543,-1.71866502971926,-1.74036720629285,-1.6870572881954,-1.64084154500398,-1.67449363616257,1.38978128082824,0.953888255056647
"OTU_302",-1.57208805952357,0.50281953777149,-1.35073617858033,-1.4600673737518,-1.61743025220139,-1.55867052800054,-1.53744609228496,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,-1.60325450609033,-1.52487263847222,-1.41067368803031,-1.77509190280755,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-0.0292199960213644,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,-1.63236884490594,-1.54095124710402,0.561451802288159,-1.45433656458733,-1.1977472817127,-1.30466580846719,-1.15763388170922,-1.63563312899439,-1.87702940349605,-1.60370839266843,-1.7995217859784,-0.30572312184686,-1.88628781327878,-1.85647105765966,-1.54606019672159,-1.62987212461896,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,-1.51237412487864,-1.50277740991887,-1.45993059225985,-1.64771607826808,-1.71644691980661,-1.73820967181267,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,-1.41358187478277,-1.71866502971926,-1.74036720629285,-1.6870572881954,-1.64084154500398,-1.67449363616257,-1.65474115689519,-1.5451850864288
"OTU_38",-1.57208805952357,-1.32616066709521,-1.35073617858033,-1.4600673737518,-1.61743025220139,-1.55867052800054,-1.53744609228496,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,-1.60325450609033,-1.52487263847222,-1.41067368803031,-1.77509190280755,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,-1.63236884490594,-1.54095124710402,1.0772501514285,1.11452774479309,-1.1977472817127,-1.30466580846719,-1.15763388170922,-1.63563312899439,-1.87702940349605,-1.60370839266843,-1.7995217859784,-1.64798941264477,-1.88628781327878,0.523189986975954,0.947602478848681,-0.313241690691088,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,-1.51237412487864,-1.50277740991887,-1.45993059225985,-1.64771607826808,-1.71644691980661,-1.73820967181267,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,-1.41358187478277,-1.71866502971926,-1.74036720629285,-1.6870572881954,-1.64084154500398,-1.67449363616257,0.91020820056635,0.953888255056647
"OTU_178",-1.57208805952357,-1.32616066709521,-1.35073617858033,-1.4600673737518,-1.61743025220139,-1.55867052800054,-1.53744609228496,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,-1.60325450609033,-0.122253665882877,-1.41067368803031,-1.77509190280755,-1.53088599187387,-0.121456345294128,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,0.257734762576746,-1.38456561256622,-1.47326713383706,-1.63827597957023,-1.63236884490594,-1.54095124710402,-1.74080245417016,-1.45433656458733,-1.1977472817127,-1.30466580846719,-1.15763388170922,-0.422035290086662,-1.87702940349605,-1.60370839266843,-1.7995217859784,-1.64798941264477,-1.88628781327878,-1.85647105765966,-1.54606019672159,-1.62987212461896,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-0.0692498131653849,0.0286085817153445,-0.11688111579095,-1.45993059225985,-1.64771607826808,-1.71644691980661,1.61771028797802,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,-1.41358187478277,-1.71866502971926,-1.74036720629285,-1.6870572881954,-0.368549355155759,-1.67449363616257,-1.65474115689519,-1.5451850864288
"OTU_214",-1.57208805952357,-1.32616066709521,-1.35073617858033,-1.4600673737518,-1.61743025220139,-1.55867052800054,-1.53744609228496,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,-1.60325450609033,0.439672606129589,-1.41067368803031,-1.77509190280755,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,0.699704931510938,-0.933947067552522,0.49503888364228,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,0.145581510743137,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,-1.63236884490594,-1.54095124710402,0.561451802288159,-1.45433656458733,-1.1977472817127,-1.30466580846719,-1.15763388170922,-1.63563312899439,-1.87702940349605,-1.60370839266843,-1.7995217859784,-1.64798941264477,-1.88628781327878,-1.85647105765966,-1.54606019672159,-1.62987212461896,-1.40360631587424,0.542969081844051,0.161654323151822,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,0.774714529341757,1.17836153017198,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,-1.51237412487864,-1.50277740991887,-1.45993059225985,-1.64771607826808,-1.71644691980661,-1.73820967181267,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,-1.41358187478277,-1.71866502971926,-1.74036720629285,-1.6870572881954,-1.64084154500398,-1.67449363616257,-1.65474115689519,-1.5451850864288
"OTU_29",0.684443172367443,1.11227134267662,1.01122257774823,-1.4600673737518,-0.220090539925581,-0.0845334410308762,-0.0437658197586401,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,-1.60325450609033,-0.122253665882877,-1.41067368803031,-1.77509190280755,0.0464406575675014,-1.55436678287185,-1.0401485763673,0.878627775230163,-1.06560913090654,0.55893747690541,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,0.799201004252515,-0.0292199960213644,0.840720931191695,0.128370921252239,-1.47326713383706,-1.63827597957023,-0.20703474681102,-1.54095124710402,2.13523339079136,1.8819573152632,-1.1977472817127,-1.30466580846719,0.431730856443064,-1.63563312899439,0.246948471453896,-1.60370839266843,-1.7995217859784,0.601524506484106,-0.699555880043707,1.38232906404046,1.74654597026536,1.61183937387017,0.695924320554683,0.542969081844051,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,0.231573039101541,0.315472904134745,-0.0692498131653849,-1.51237412487864,-1.50277740991887,-1.45993059225985,-0.274961480640146,-1.71644691980661,-1.73820967181267,-1.58785109079589,-1.59150518127517,-1.54441513692471,0.575510004612042,-1.19532228324485,-1.21971318819433,-1.41358187478277,-1.71866502971926,-0.506017433940041,-1.6870572881954,-1.64084154500398,-1.67449363616257,1.28969782227125,1.33158431449178
"OTU_16",4.16059471137201,2.6493126322621,3.00460934756339,3.38492860857234,3.95404165472932,3.64989903610512,3.23677026342704,2.58869807199785,3.17159905325036,3.70676624733422,3.62053700497633,2.53350993609487,2.7012068890976,4.97984635785376,3.68922009145445,4.95243388250794,5.5416525012422,2.43501835676504,2.46342038184917,2.33760101003831,0.55893747690541,1.06315531117492,1.85854729832686,1.49039165522489,1.4564070779503,1.43866975549047,3.03707609913626,3.02847962885443,2.97911133858833,2.93277867883701,4.00970688247801,4.50408547537491,4.42586873417167,4.75832924723432,5.1801476509728,4.65562358218241,4.45392907044956,5.12992161893316,4.49531347378434,3.20708281810696,2.97794950755594,3.50879261670703,4.93721239863352,4.54409730958174,3.58188859376313,4.79278215198471,4.77300293191215,4.58680812413771,4.83704104498299,4.28749155808131,4.10535625601027,2.37999285865725,2.46748180308033,2.25166099715381,1.38780446650219,1.64458178710198,1.58882795075733,2.13722211378335,1.55997463303791,-1.21290029193573,3.48642253712277,2.99361688387719,1.94635587292528,3.01837548065172,1.92438603751807,2.31193365992124,4.05410424096079,3.69519176345937,4.23882148835365,5.17689262451513,4.92243066733211,4.98763361508802,4.97361088235722,4.1544440085316,4.65021028390983,3.24390640129704,3.55896820956472,3.18001497139647,5.02810157605632,5.11801663020306,5.045582065146,4.54160086951357,5.06595924397824,5.11265540829993,4.57770685965534,4.54038436780007
"OTU_184",-1.57208805952357,-1.32616066709521,-1.35073617858033,-1.4600673737518,-1.61743025220139,-1.55867052800054,-1.53744609228496,-1.73423620236974,-1.62332570822977,-1.6438217892488,0.0375851709659276,-1.60325450609033,-1.52487263847222,-1.41067368803031,-0.490727676622752,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-0.18012935907792,-0.20703474681102,-1.54095124710402,-1.74080245417016,-1.45433656458733,-1.1977472817127,-1.30466580846719,-1.15763388170922,-0.422035290086662,-0.63727026597309,-0.0877898792511296,0.227625204014263,-1.64798941264477,-1.88628781327878,-1.85647105765966,-1.54606019672159,-1.62987212461896,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,0.0286085817153445,-1.50277740991887,-0.0873569832058045,0.282705002750713,-0.441502519687774,-0.480989919155089,-0.294402252614653,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,-1.41358187478277,-1.71866502971926,-0.506017433940041,-0.547186646272602,-1.64084154500398,-1.67449363616257,-1.65474115689519,-1.5451850864288
"OTU_156",0.684443172367443,-1.32616066709521,-1.35073617858033,0.24534784224109,-0.220090539925581,-1.55867052800054,-1.53744609228496,-1.73423620236974,-1.62332570822977,0.253563753632037,-1.54711467844665,-0.197158158956617,-1.52487263847222,0.880150777359722,-1.77509190280755,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,0.160356680010043,0.223049476507063,-1.47276009466079,-1.309505208737,0.128370921252239,-1.47326713383706,-1.63827597957023,-1.63236884490594,-1.54095124710402,0.561451802288159,-1.45433656458733,-1.1977472817127,-1.30466580846719,-1.15763388170922,-1.63563312899439,-1.87702940349605,-1.60370839266843,-1.7995217859784,-0.30572312184686,0.171555790882593,-0.618006895532387,-1.54606019672159,-0.313241690691088,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,-1.51237412487864,-1.50277740991887,-1.45993059225985,-0.274961480640146,-1.71644691980661,-1.73820967181267,-0.294402252614653,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,-1.41358187478277,-1.71866502971926,-0.506017433940041,-0.0283097584919982,-1.64084154500398,-0.433399341439996,-0.556128868227075,-0.212079882956054
"OTU_505",-1.57208805952357,-1.32616066709521,-1.35073617858033,-1.4600673737518,-1.61743025220139,-1.55867052800054,-1.53744609228496,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,-1.60325450609033,-1.52487263847222,-1.41067368803031,-1.77509190280755,0.0464406575675014,-0.121456345294128,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,-1.63236884490594,-1.54095124710402,-1.74080245417016,-1.45433656458733,-1.1977472817127,-1.30466580846719,-1.15763388170922,-1.63563312899439,-0.63727026597309,-1.60370839266843,-0.34179154378951,-1.64798941264477,-0.699555880043707,0.265901951465995,0.00189469336237025,-1.62987212461896,0.118347879955493,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,0.576699570404335,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,-1.51237412487864,-1.50277740991887,-1.45993059225985,-0.274961480640146,-1.71644691980661,-1.73820967181267,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,-1.41358187478277,-0.229546587293633,-1.74036720629285,-0.547186646272602,-0.368549355155759,-1.67449363616257,-0.0453032444610848,-1.5451850864288
"OTU_21",-1.57208805952357,-1.32616066709521,-1.35073617858033,0.24534784224109,-1.61743025220139,-1.55867052800054,-1.53744609228496,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,-1.60325450609033,-1.52487263847222,-1.41067368803031,-1.77509190280755,-1.53088599187387,-1.55436678287185,0.459058226803934,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,-1.63236884490594,-1.54095124710402,2.26616981304976,2.16070748299862,-1.1977472817127,-1.30466580846719,-1.15763388170922,-1.63563312899439,-1.87702940349605,-1.60370839266843,-1.7995217859784,-1.64798941264477,-1.88628781327878,1.55809402069672,2.61174977078847,1.80537615180409,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,-1.51237412487864,-1.50277740991887,-1.45993059225985,-1.64771607826808,-1.71644691980661,-1.73820967181267,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,-1.41358187478277,-1.71866502971926,-1.74036720629285,-1.6870572881954,-1.64084154500398,-1.67449363616257,2.00882048923446,2.33591764144243
"OTU_18",-1.57208805952357,-1.32616066709521,-1.35073617858033,-1.4600673737518,-1.61743025220139,-1.55867052800054,-1.53744609228496,-1.73423620236974,-1.62332570822977,0.86877092136114,1.46788750114693,-1.60325450609033,-0.122253665882877,-1.41067368803031,1.31134745485682,0.996919090104345,1.72379743039514,-1.0401485763673,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,0.350688552339376,-1.22707561766165,-1.28734940207258,-1.47276009466079,2.35236269561279,2.46601938235131,1.82012471107248,2.06489674004475,1.50810125123048,1.79637003944585,0.30657022651428,-0.0648601385106353,1.52793367208842,2.23146512793873,2.0371053252092,1.56937566373712,1.36352228810793,1.77826586998881,1.62362539777224,1.3866730839725,1.06918744815189,-1.85647105765966,-1.54606019672159,-1.62987212461896,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,1.77169882171542,1.58775838521589,0.826166861649511,0.282705002750713,0.709594839853898,1.04022451599899,1.06726836327083,1.25606692091394,1.37163176742213,1.56024560697102,1.8498729173462,1.82990019764236,2.18631454862262,0.343931855854409,0.838387766913314,-1.6870572881954,1.30271117415018,1.56786313840148,-1.65474115689519,-0.212079882956054
"OTU_303",-1.57208805952357,-1.32616066709521,-1.35073617858033,-1.4600673737518,-1.61743025220139,-1.55867052800054,-1.53744609228496,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,-0.197158158956617,-1.52487263847222,-1.41067368803031,-1.77509190280755,-1.53088599187387,-1.55436678287185,0.459058226803934,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,0.460752663096303,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,0.223049476507063,0.538312659838994,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,-1.63236884490594,-1.54095124710402,-1.74080245417016,-1.45433656458733,0.552426381568075,-1.30466580846719,-1.15763388170922,-1.63563312899439,-1.87702940349605,-1.60370839266843,-1.7995217859784,-1.64798941264477,-1.88628781327878,-1.85647105765966,-1.54606019672159,-1.62987212461896,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-0.0692498131653849,-1.51237412487864,-1.50277740991887,-1.45993059225985,-1.64771607826808,-1.71644691980661,-1.73820967181267,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,-1.41358187478277,-1.71866502971926,-1.74036720629285,-1.6870572881954,-1.64084154500398,-1.67449363616257,-1.65474115689519,-1.5451850864288
"OTU_26",0.0908816377721173,-1.32616066709521,1.27506383861148,-1.4600673737518,-0.220090539925581,-1.55867052800054,-1.53744609228496,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,0.365254744035258,1.44014297504499,-1.41067368803031,-1.77509190280755,-1.53088599187387,0.444644971129289,-1.0401485763673,1.23694533439226,0.699704931510938,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,1.42828179596532,1.54346005427346,-1.309505208737,-1.38456561256622,-1.47326713383706,0.389342217308762,-1.63236884490594,-1.54095124710402,2.18081055978019,1.98375463677652,-1.1977472817127,-1.30466580846719,-1.15763388170922,-0.422035290086662,-1.87702940349605,-1.60370839266843,-1.7995217859784,-1.64798941264477,-0.699555880043707,1.55809402069672,1.59856900810591,1.80537615180409,0.118347879955493,1.52577592576664,0.742314986904189,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,0.231573039101541,0.315472904134745,0.493337281135563,-1.51237412487864,-1.50277740991887,-1.45993059225985,-0.274961480640146,-1.71644691980661,-0.480989919155089,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,0.394002860318826,-1.41358187478277,-1.71866502971926,-1.74036720629285,-1.6870572881954,-1.64084154500398,-1.67449363616257,1.8417664045713,0.953888255056647
"OTU_231",-1.57208805952357,-1.32616066709521,-1.35073617858033,-1.4600673737518,-1.61743025220139,-1.55867052800054,-1.53744609228496,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,-1.60325450609033,-1.52487263847222,-1.41067368803031,-1.77509190280755,-1.53088599187387,-1.55436678287185,2.32109743674195,-1.10071434724718,-1.06560913090654,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,-1.28734940207258,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,-1.63236884490594,-1.54095124710402,-1.74080245417016,-1.45433656458733,-1.1977472817127,-1.30466580846719,-1.15763388170922,-1.63563312899439,-1.87702940349605,-1.60370839266843,-1.7995217859784,-1.64798941264477,-1.88628781327878,-1.85647105765966,-1.54606019672159,-1.62987212461896,-1.40360631587424,0.542969081844051,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,-1.51237412487864,-1.50277740991887,-1.45993059225985,-1.64771607826808,-1.71644691980661,-1.73820967181267,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,-1.41358187478277,-1.71866502971926,-1.74036720629285,-1.6870572881954,-1.64084154500398,-1.67449363616257,-1.65474115689519,-1.5451850864288
"OTU_309",-1.57208805952357,-1.32616066709521,0.0852778254177338,-1.4600673737518,-1.61743025220139,-1.55867052800054,-1.53744609228496,-1.73423620236974,-1.62332570822977,-1.6438217892488,-1.54711467844665,-1.60325450609033,-0.122253665882877,-1.41067368803031,-1.77509190280755,-1.53088599187387,-1.55436678287185,-1.0401485763673,-1.10071434724718,0.699704931510938,-0.933947067552522,-0.952873582815164,-0.972912826761453,-0.853198838397349,-0.82069286153135,-0.983133281618333,-1.20152931181546,-1.24499482926371,-1.22707561766165,0.223049476507063,-1.47276009466079,-1.309505208737,-1.38456561256622,-1.47326713383706,-1.63827597957023,-1.63236884490594,-1.54095124710402,-1.74080245417016,-1.45433656458733,-1.1977472817127,-1.30466580846719,-1.15763388170922,-1.63563312899439,-1.87702940349605,-0.0877898792511296,-1.7995217859784,-1.64798941264477,-0.699555880043707,-1.85647105765966,-1.54606019672159,-1.62987212461896,-1.40360631587424,-1.26475350373368,-1.38583650803946,-1.17696847629295,-1.18826185525308,-1.17536648793324,-1.22776770850488,-1.23484475919968,-1.21290029193573,-1.18069798428266,-1.2567285156326,-1.48476098993659,-1.38553723932377,-1.29134523600977,-1.47659425634125,-1.51237412487864,-1.50277740991887,-1.45993059225985,-1.64771607826808,-1.71644691980661,-0.480989919155089,-1.58785109079589,-1.59150518127517,-1.54441513692471,-1.24806207474897,-1.19532228324485,-1.21971318819433,-1.41358187478277,-1.71866502971926,-1.74036720629285,-1.6870572881954,-1.64084154500398,-1.67449363616257,-1.65474115689519,-1.5451850864288
